registroDate1;registrotime1;registroFloat1;registroFloat2
14102017;16:00:00;1292176.25;9.772.226.875
14102017;16:05:00;1283699.25;966.034.375
14102017;16:10:00;1238028.25;928025.75
14102017;16:15:00;1254749.25;934840
14102017;16:20:00;1.284.592.375;9.656.938.125
14102017;16:25:00;1241125.25;946.977.875
14102017;16:30:00;1.250.456.125;914.761.875
14102017;16:35:00;1243967.75;922722
14102017;16:40:00;1250818.5;9.342.745.625
14102017;16:45:00;1.237.608.375;9.215.055.625
14102017;16:50:00;1.260.023.625;938.991.375
14102017;16:55:00;1.277.475.875;951.639.625
14102017;17:00:00;1270348.25;961112.25
14102017;17:05:00;1247409.25;9.346.949.375
14102017;17:10:00;1236310.75;924.574.125
14102017;17:15:00;1243634.5;919.154.375
14102017;17:20:00;1.245.587.625;9.173.114.375
14102017;17:25:00;1252316;9.242.209.375
14102017;17:30:00;1238769.5;926.706.375
14102017;17:35:00;1.270.016.875;930209.5
14102017;17:40:00;1.247.842.125;9.529.289.375
14102017;17:45:00;1250689.25;9.328.018.125
14102017;17:50:00;1263576.25;936643.25
14102017;17:55:00;1269221.5;9.398.440.625
14102017;18:00:00;1271212.5;9.416.911.875
14102017;18:05:00;1.287.301.625;9.556.200.625
14102017;18:10:00;1275849.5;943.609.875
14102017;18:15:00;1265491.25;938166.5
14102017;18:20:00;1283507.5;9.490.021.875
14102017;18:25:00;1274616.25;943919
14102017;18:30:00;1290687.25;9.541.493.125
14102017;18:35:00;1.245.317.875;9.172.756.875
14102017;18:40:00;1.236.734.375;909675.25
14102017;18:45:00;1238934.75;9.137.898.125
14102017;18:50:00;1236692.25;912335
14102017;18:55:00;1.235.720.625;9.130.920.625
14102017;19:00:00;1241179.25;9.176.865.625
14102017;19:05:00;1241279;932.799.625
14102017;19:10:00;1375446;10.102.254.375
14102017;19:15:00;1.462.062.875;1069646.5
14102017;19:20:00;1.484.079.875;1.080.407.125
14102017;19:25:00;1400597.25;10.240.009.375
14102017;19:30:00;1.288.428.375;960.084.125
14102017;19:35:00;1.278.742.875;9.540.571.875
14102017;19:40:00;1.286.351.625;9.516.896.875
14102017;19:45:00;1282819.25;946429.25
14102017;19:50:00;1.285.073.125;954481.5
14102017;19:55:00;1.289.821.625;952887.25
14102017;20:00:00;1274490.25;9.405.098.125
14102017;20:05:00;1.316.448.875;9.934.683.125
14102017;20:10:00;1.428.255.875;1092731
14102017;20:15:00;1424685.75;1.089.191.625
14102017;20:20:00;1.438.900.625;1.104.717.875
14102017;20:25:00;1.430.004.875;1096780
14102017;20:30:00;1439947.5;1107356
14102017;20:35:00;1.547.985.625;1.162.599.875
14102017;20:40:00;1655247.5;1.235.231.875
14102017;20:45:00;1.632.189.375;1.215.934.875
14102017;20:50:00;1.645.837.375;1.230.025.875
14102017;20:55:00;1670751.75;1.252.161.375
14102017;21:00:00;1634657;1215326
14102017;21:05:00;1620346.75;1201290.5
14102017;21:10:00;1.629.073.125;1.215.817.875
14102017;21:15:00;1594149.75;1.175.765.625
14102017;21:20:00;1.583.850.875;1171018.75
14102017;21:25:00;1.626.028.875;1220095.75
14102017;21:30:00;1.638.249.125;1224215.25
14102017;21:35:00;1.596.138.875;1.187.957.125
14102017;21:40:00;1.584.482.375;1.181.777.875
14102017;21:45:00;1546252.25;1149325.5
14102017;21:50:00;1542396;1.148.264.875
14102017;21:55:00;1518840.5;1.128.097.875
14102017;22:00:00;1.560.963.875;1151711
14102017;22:05:00;1.543.813.875;1144668.25
14102017;22:10:00;1.276.445.125;956572.75
14102017;22:15:00;1.502.936.875;1.081.420.375
14102017;22:20:00;1.692.439.625;1192711.5
14102017;22:25:00;1.731.324.625;1.217.764.875
14102017;22:30:00;1802168;1.268.652.375
14102017;22:35:00;1.798.758.875;1.257.192.125
14102017;22:40:00;1.791.796.875;1257647.5
14102017;22:45:00;1715684;1.216.737.625
14102017;22:50:00;1563223.25;1103699.25
14102017;22:55:00;1.764.408.875;1230406
14102017;23:00:00;1.596.759.125;1120167.25
14102017;23:05:00;1.750.314.125;1.223.624.875
14102017;23:10:00;1786687;1247750.5
14102017;23:15:00;1.752.819.125;1213970.5
14102017;23:20:00;1.762.287.625;1219178
14102017;23:25:00;1.769.870.875;1.243.921.625
14102017;23:30:00;1774421.5;1.253.685.625
14102017;23:35:00;1786275;1.255.917.875
14102017;23:40:00;1735090.5;1.225.673.625
14102017;23:45:00;2047163.5;1579736
14102017;23:50:00;2378630.25;1.903.332.875
14102017;23:55:00;2471138.75;1.994.687.875
15102017;01:00:00;2460017;1962015.75
15102017;01:05:00;2308380.5;1810414.75
15102017;01:10:00;2345476.25;1.839.797.625
15102017;01:15:00;2256370.75;1.754.409.625
15102017;01:20:00;2274143.75;1.762.195.375
15102017;01:25:00;2130142;1.604.823.625
15102017;01:30:00;2121521.75;1.592.130.375
15102017;01:35:00;2122791.25;1597020
15102017;01:40:00;2137816.75;1616023.5
15102017;01:45:00;2124905;1.608.625.125
15102017;01:50:00;2113557.75;1597561.5
15102017;01:55:00;2115158;1600923.25
15102017;02:00:00;2129476.75;1616279
15102017;02:05:00;2207486.5;1632762.25
15102017;02:10:00;2197294.25;1613022.5
15102017;02:15:00;2188962.75;1604414
15102017;02:20:00;2180132.25;1.596.923.625
15102017;02:25:00;2147684.5;1.590.381.625
15102017;02:30:00;2168205.25;1.586.788.625
15102017;02:35:00;2181379.5;1590430
15102017;02:40:00;2219776.25;1.630.201.125
15102017;02:45:00;2242076.75;1660461
15102017;02:50:00;2253869.75;1.680.947.375
15102017;02:55:00;2240307;1.669.869.875
15102017;03:00:00;2246861.5;1673735.5
15102017;03:05:00;2257826;1.690.939.125
15102017;03:10:00;2246420.5;1669899.75
15102017;03:15:00;2250050;1665842.25
15102017;03:20:00;2098552.25;1.571.226.375
15102017;03:25:00;1.770.427.875;1.354.820.875
15102017;03:30:00;1.753.336.875;1.340.550.875
15102017;03:35:00;1773882;1.359.124.625
15102017;03:40:00;1767918.75;1356678.25
15102017;03:45:00;1.765.136.625;1351914.5
15102017;03:50:00;1654736;1.303.394.625
15102017;03:55:00;1.582.780.125;1.237.367.875
15102017;04:00:00;1.588.180.125;1246215.25
15102017;04:05:00;1583760.75;1.228.653.875
15102017;04:10:00;1583365.75;1.236.056.125
15102017;04:15:00;1.542.766.125;1201378.25
15102017;04:20:00;1.575.556.875;1226955
15102017;04:25:00;1.596.258.375;1247342.5
15102017;04:30:00;1630515.5;1.278.562.875
15102017;04:35:00;1618652.75;1.266.464.875
15102017;04:40:00;1.623.801.625;1.276.689.625
15102017;04:45:00;1657960.25;1313807
15102017;04:50:00;1796599.25;1.450.242.125
15102017;04:55:00;1794617;1.445.801.125
15102017;05:00:00;1.808.432.375;1500911.75
15102017;05:05:00;1783488.75;1.458.644.625
15102017;05:10:00;1.991.972.125;1610019.5
15102017;05:15:00;2125355.5;1717084.75
15102017;05:20:00;2158502;1713533.75
15102017;05:25:00;2189301;1731826
15102017;05:30:00;2454350;1.911.919.625
15102017;05:35:00;2467025;1.921.899.375
15102017;05:40:00;2420378;1884680.25
15102017;05:45:00;2395670.25;1852295.25
15102017;05:50:00;2274187;1763847.75
15102017;05:55:00;2081195.5;1.645.691.125
15102017;06:00:00;2184802.5;1700714.5
15102017;06:05:00;2197383.25;1715016.25
15102017;06:10:00;2130079.75;1.638.237.375
15102017;06:15:00;2116258.25;1.615.066.625
15102017;06:20:00;2152212.5;1.640.551.625
15102017;06:25:00;2226943.5;1.664.912.125
15102017;06:30:00;2295180.25;1.740.849.125
15102017;06:35:00;2329860;1.794.071.875
15102017;06:40:00;2328291;1788598
15102017;06:45:00;2362698.25;1790613.5
15102017;06:50:00;2221844.5;1.660.758.625
15102017;06:55:00;2221645.25;1.665.387.125
15102017;07:00:00;2133472.25;1617212.75
15102017;07:05:00;2039229.25;1.595.131.875
15102017;07:10:00;1896816.75;1.482.098.125
15102017;07:15:00;1901988.75;1470478.75
15102017;07:20:00;1.891.890.375;1461797.75
15102017;07:25:00;1889823.5;1.458.052.375
15102017;07:30:00;1.860.391.625;1.437.905.375
15102017;07:35:00;1.813.961.875;1.344.536.125
15102017;07:40:00;1572479;1158733.25
15102017;07:45:00;1.438.426.125;1.039.745.375
15102017;07:50:00;1474174.75;1083669.75
15102017;07:55:00;1168002;876.937.875
15102017;08:00:00;1172677;9.074.723.125
15102017;08:05:00;1187238;910.584.375
15102017;08:10:00;1.248.787.375;969467
15102017;08:15:00;1215636.75;916.340.625
15102017;08:20:00;1.177.807.125;875506.75
15102017;08:25:00;1.172.827.625;870132
15102017;08:30:00;1.180.860.875;880560.5
15102017;08:35:00;1.180.940.625;884502.75
15102017;08:40:00;1177264.5;880.236.125
15102017;08:45:00;1.176.180.375;886.659.375
15102017;08:50:00;1.177.049.125;8.808.936.875
15102017;08:55:00;1177876.25;876.448.375
15102017;09:00:00;1173803.5;873.877.125
15102017;09:05:00;1156272;863239.75
15102017;09:10:00;1147858.75;8.702.846.875
15102017;09:15:00;1.174.379.125;885474.5
15102017;09:20:00;1206503.75;892940
15102017;09:25:00;1.209.900.875;891600.25
15102017;09:30:00;1186520.5;882808
15102017;09:35:00;1.164.619.375;8.719.370.625
15102017;09:40:00;1187541.25;875893.5
15102017;09:45:00;1.170.840.875;861.845.125
15102017;09:50:00;1.179.759.875;8.856.584.375
15102017;09:55:00;1.177.735.875;8.763.961.875
15102017;10:00:00;1181495.5;8.705.943.125
15102017;10:05:00;1183026.75;868.156.375
15102017;10:10:00;1178288.25;867.929.875
15102017;10:15:00;1.183.300.125;8.682.988.125
15102017;10:20:00;1174643.25;863.102.375
15102017;10:25:00;1176764.25;8.653.630.625
15102017;10:30:00;1185358;8.698.351.875
15102017;10:35:00;1.472.818.875;1.075.001.375
15102017;10:40:00;1.264.170.375;9.354.258.125
15102017;10:45:00;1260543.75;9.302.696.875
15102017;10:50:00;1.257.962.375;929573.75
15102017;10:55:00;1.384.776.375;10.111.741.875
15102017;11:00:00;1.356.833.375;996422.75
15102017;11:05:00;1.249.882.875;9.205.298.125
15102017;11:10:00;1.245.492.375;9.156.485.625
15102017;11:15:00;1246531.5;916960.25
15102017;11:20:00;1.248.873.375;9.312.303.125
15102017;11:25:00;1.226.623.875;9.114.395.625
15102017;11:30:00;1.239.380.375;9.193.055.625
15102017;11:35:00;1275278.75;9.420.128.125
15102017;11:40:00;1574774.25;1122740.25
15102017;11:45:00;1555532.5;1.110.589.625
15102017;11:50:00;1.556.037.375;1108960
15102017;11:55:00;1.373.348.375;9.970.379.375
15102017;12:00:00;1.179.768.375;8.639.870.625
15102017;12:05:00;1.185.849.625;8.694.524.375
15102017;12:10:00;1174072;8.570.979.375
15102017;12:15:00;1.182.552.125;861.362.375
15102017;12:20:00;1.181.649.875;8.679.593.125
15102017;12:25:00;1181692.25;8.640.723.125
15102017;12:30:00;1176873.5;8.670.193.125
15102017;12:35:00;1175026.75;863.281.125
15102017;12:40:00;1.185.695.625;878.356.875
15102017;12:45:00;1.184.146.875;8.671.596.875
15102017;12:50:00;1.185.889.375;8.728.428.125
15102017;12:55:00;1191235;884.430.375
15102017;13:00:00;1.179.707.125;8.599.530.625
15102017;13:05:00;1183553;8.740.181.875
15102017;13:10:00;1.182.705.625;868.804.125
15102017;13:15:00;1160482.5;8.582.904.375
15102017;13:20:00;1.181.615.375;866301.75
15102017;13:25:00;1182200;8.665.655.625
15102017;13:30:00;1187048.75;872.050.125
15102017;13:35:00;1.186.480.625;8.729.441.875
15102017;13:40:00;1.180.760.625;881298.5
15102017;13:45:00;1.184.128.625;871606.25
15102017;13:50:00;1.171.858.875;873.561.875
15102017;13:55:00;1.163.836.875;8.507.745.625
15102017;14:00:00;1.340.980.625;968.128.875
15102017;14:05:00;1073223;7.811.283.125
15102017;14:10:00;899.894.875;687624
15102017;14:15:00;905782;6.880.311.875
15102017;14:20:00;9.009.696.875;689.639.125
15102017;14:25:00;897067.75;672.244.625
15102017;14:30:00;8.983.935.625;6.713.415.625
15102017;14:35:00;8.981.469.375;683554.5
15102017;14:40:00;1130552.75;849099.5
15102017;14:45:00;1133761.75;838.264.125
15102017;14:50:00;911.975.375;6.799.565.625
15102017;14:55:00;958965.5;713955.75
15102017;15:00:00;976612.75;7.235.566.875
15102017;15:05:00;961.384.875;714212
15102017;15:10:00;1203347.75;871.489.625
15102017;15:15:00;1.169.783.875;8.519.440.625
15102017;15:20:00;1150523;845926.75
15102017;15:25:00;1152248.25;844.415.875
15102017;15:30:00;1158530;860979.5
15102017;15:35:00;1170936;859.674.875
15102017;15:40:00;1.313.784.125;947928.5
15102017;15:45:00;1.317.324.875;951.046.125
15102017;15:50:00;1.310.993.125;9.446.263.125
15102017;15:55:00;1307318.5;941790
15102017;16:00:00;1.312.387.625;9.438.454.375
15102017;16:05:00;1.305.071.375;937250.25
15102017;16:10:00;1293446.75;933.064.875
15102017;16:15:00;1.292.961.875;9.300.113.125
15102017;16:20:00;1211932.25;876509.5
15102017;16:25:00;1170618.25;866.891.125
15102017;16:30:00;1391644.25;1.020.860.625
15102017;16:35:00;1369099.5;10.136.434.375
15102017;16:40:00;1.340.445.625;972940
15102017;16:45:00;1518570.5;1.146.375.875
15102017;16:50:00;1460810.5;1106437.25
15102017;16:55:00;1354810.5;10.342.868.125
15102017;17:00:00;1.332.836.875;1.023.425.625
15102017;17:05:00;1313100;989.999.375
15102017;17:10:00;1322287;1032730.25
15102017;17:15:00;1.324.076.625;9.850.781.875
15102017;17:20:00;1329577.25;1021221
15102017;17:25:00;1.324.338.625;10.170.654.375
15102017;17:30:00;1371316.75;1027968.25
15102017;17:35:00;1.408.624.875;1050308.25
15102017;17:40:00;1427674.25;1057102.75
15102017;17:45:00;1.297.338.625;981.406.625
15102017;17:50:00;1.160.580.875;896.259.625
15102017;17:55:00;1.173.193.375;8.847.744.375
15102017;18:00:00;1.385.256.875;10.347.089.375
15102017;18:05:00;1.291.927.125;958102.5
15102017;18:10:00;1.433.696.375;1.046.851.375
15102017;18:15:00;1336858;986195.25
15102017;18:20:00;1.134.850.125;8.605.745.625
15102017;18:25:00;1114407.25;843.756.875
15102017;18:30:00;1.129.914.625;854.326.125
15102017;18:35:00;1.250.547.375;9.360.560.625
15102017;18:40:00;1.261.503.125;9.369.520.625
15102017;18:45:00;1268130.25;9.349.363.125
15102017;18:50:00;1.214.475.375;8.754.243.125
15102017;18:55:00;1.439.721.125;1015679.5
15102017;19:00:00;1468571;1.019.309.375
15102017;19:05:00;1465782.25;1.022.816.375
15102017;19:10:00;1461689.5;1020864
15102017;19:15:00;1437920.75;10.014.669.375
15102017;19:20:00;1.427.225.375;9.939.745.625
15102017;19:25:00;1.418.228.625;9.899.685.625
15102017;19:30:00;1342618.25;946875.5
15102017;19:35:00;1308387;9.320.806.875
15102017;19:40:00;1586802.25;1102488.75
15102017;19:45:00;1709997.75;1187016.25
15102017;19:50:00;1.752.645.375;1219223
15102017;19:55:00;1.732.758.875;1192072.5
15102017;20:00:00;1.705.516.375;1172676.75
15102017;20:05:00;1.702.891.375;1168959.5
15102017;20:10:00;1.681.664.625;1.159.541.375
15102017;20:15:00;1662660.75;1153659.25
15102017;20:20:00;1576676.75;1.098.501.625
15102017;20:25:00;1623194.5;1145344.5
15102017;20:30:00;1.663.817.875;1182039.75
15102017;20:35:00;1731832.25;1259472.25
15102017;20:40:00;1712104.25;1232094.25
15102017;20:45:00;1.677.872.875;1.200.783.375
15102017;20:50:00;1610072.25;1.132.790.875
15102017;20:55:00;1.626.196.625;1.145.606.375
15102017;21:00:00;1620408.25;1.154.731.375
15102017;21:05:00;1612103.25;1137339.5
15102017;21:10:00;1.609.631.625;1128485
15102017;21:15:00;1413130;1.005.964.125
15102017;21:20:00;1373318.5;981.012.875
15102017;21:25:00;1354717.5;975037.25
15102017;21:30:00;1368020.5;9.712.300.625
15102017;21:35:00;1.385.423.625;9.923.765.625
15102017;21:40:00;1.377.598.125;985.883.125
15102017;21:45:00;1339209;9.475.028.125
15102017;21:50:00;1542093.5;1088195
15102017;21:55:00;1592030.75;1.122.549.875
15102017;22:00:00;1589014;1110733.5
15102017;22:05:00;1573666.75;1.097.755.375
15102017;22:10:00;1584127;1103813.5
15102017;22:15:00;1.545.190.875;1093119.75
15102017;22:20:00;1.574.128.875;1.103.091.125
15102017;22:25:00;1446897;10.204.169.375
15102017;22:30:00;1192936;8.624.053.125
15102017;22:35:00;1.175.540.375;843.623.875
15102017;22:40:00;1176593.25;8.441.308.125
15102017;22:45:00;1195773.75;859389.75
15102017;22:50:00;1.198.016.125;8.772.788.125
15102017;22:55:00;1.171.540.625;8.380.368.125
15102017;23:00:00;1.169.726.125;842208
15102017;23:05:00;1.157.033.375;828.250.875
15102017;23:10:00;1.177.658.125;862197.5
15102017;23:15:00;1.177.936.625;8.388.621.875
15102017;23:20:00;1.172.117.125;8.478.695.625
15102017;23:25:00;1.179.967.125;843.397.625
15102017;23:30:00;1180698;8.402.194.375
15102017;23:35:00;1190006;851.658.875
15102017;23:40:00;1187936.75;852.943.125
15102017;23:45:00;1193056;8.547.715.625
15102017;23:50:00;1193613.5;863.637.375
15102017;23:55:00;1197398;867.468.375
16102017;00:00:00;1.187.403.125;842.472.375
16102017;00:05:00;1.175.078.875;841112.75
16102017;00:10:00;1198643.25;866493.25
16102017;00:15:00;1195890.25;8.656.176.875
16102017;00:20:00;1.399.168.375;981807.75
16102017;00:25:00;1.468.797.875;1.042.234.875
16102017;00:30:00;1465892.5;1028446.25
16102017;00:35:00;1469209;10.225.318.125
16102017;00:40:00;1.460.631.125;10.350.274.375
16102017;00:45:00;1467503.5;10.199.063.125
16102017;00:50:00;1467361;1.020.259.625
16102017;00:55:00;1463569.25;1.019.116.125
16102017;01:00:00;1.464.389.625;10.213.650.625
16102017;01:05:00;1.466.718.125;1032181.5
16102017;01:10:00;1.471.309.875;10.330.925.625
16102017;01:15:00;1457790.75;1025953.75
16102017;01:20:00;1.471.546.375;1032917.25
16102017;01:25:00;1487755.5;1.044.236.125
16102017;01:30:00;1518918;1.094.360.625
16102017;01:35:00;1.525.427.375;1.135.527.625
16102017;01:40:00;1.535.423.625;1174059.25
16102017;01:45:00;1.537.314.875;1152313.75
16102017;01:50:00;1.329.280.875;1.006.730.125
16102017;01:55:00;1.293.930.375;9.572.409.375
16102017;02:00:00;1.292.690.125;943.115.875
16102017;02:05:00;1291019.75;9.478.044.375
16102017;02:10:00;1289140.5;942133.25
16102017;02:15:00;1288824.5;951.966.625
16102017;02:20:00;1.290.570.375;945380
16102017;02:25:00;1.289.292.625;959.092.375
16102017;02:30:00;1.297.835.125;9.538.489.375
16102017;02:35:00;1.258.579.375;9.023.875.625
16102017;02:40:00;1.243.886.375;8.930.810.625
16102017;02:45:00;1.244.436.375;8.913.509.375
16102017;02:50:00;1244111.75;8.850.481.875
16102017;02:55:00;1.242.050.375;8.868.565.625
16102017;03:00:00;1244658.75;910117.75
16102017;03:05:00;1.245.757.125;9.223.341.875
16102017;03:10:00;1.264.495.875;957.521.125
16102017;03:15:00;1248584;9.361.734.375
16102017;03:20:00;1250165.75;9.246.939.375
16102017;03:25:00;1.243.889.125;909.039.375
16102017;03:30:00;1.247.626.625;9.188.078.125
16102017;03:35:00;1.244.878.625;893.548.125
16102017;03:40:00;1.223.937.875;888695.5
16102017;03:45:00;1.244.481.625;896946.75
16102017;03:50:00;1.256.216.125;9.356.791.875
16102017;03:55:00;1.257.916.125;9.524.478.125
16102017;04:00:00;1258382.25;939000.75
16102017;04:05:00;1.269.398.375;968.956.625
16102017;04:10:00;1259025.5;9.556.285.625
16102017;04:15:00;1258146.25;9.523.618.125
16102017;04:20:00;1.257.601.125;945585.25
16102017;04:25:00;1.256.972.125;9.387.076.875
16102017;04:30:00;1252782.75;9.316.296.875
16102017;04:35:00;1.257.058.375;921605.25
16102017;04:40:00;1252445.75;934.352.125
16102017;04:45:00;1.259.254.875;9.389.509.375
16102017;04:50:00;1.255.704.125;937401.25
16102017;04:55:00;1.249.402.875;9.086.329.375
16102017;05:00:00;1187868;868967.25
16102017;05:05:00;1.196.694.375;9.041.281.875
16102017;05:10:00;1197969.25;905.367.875
16102017;05:15:00;1.204.577.875;9.224.828.125
16102017;05:20:00;1209837.75;906.719.625
16102017;05:25:00;1.208.604.625;9.025.239.375
16102017;05:30:00;1179187;846.221.375
16102017;05:35:00;1.196.584.875;850.848.625
16102017;05:40:00;1199152.5;854748.5
16102017;05:45:00;1201418.5;862.297.375
16102017;05:50:00;1.198.411.375;857.670.125
16102017;05:55:00;1.196.936.875;850.694.125
16102017;06:00:00;1195902;8.474.195.625
16102017;06:05:00;1.199.383.375;855.896.875
16102017;06:10:00;1.197.689.125;8.598.201.875
16102017;06:15:00;1.204.531.625;8.592.274.375
16102017;06:20:00;1161183.5;825.250.375
16102017;06:25:00;1.172.056.375;8.351.394.375
16102017;06:30:00;1.168.293.375;838661.5
16102017;06:35:00;1.174.814.125;831884
16102017;06:40:00;1133022.5;8.134.978.125
16102017;06:45:00;1.130.078.375;800273.25
16102017;06:50:00;1.132.477.125;805102.25
16102017;06:55:00;1260992;8.849.625.625
16102017;07:00:00;1.607.536.375;1111424
16102017;07:05:00;1.617.589.875;1114269.5
16102017;07:10:00;1.612.109.375;1107936.75
16102017;07:15:00;1.588.179.625;1.092.529.375
16102017;07:20:00;1617959.75;1112786.25
16102017;07:25:00;1618566;1114381
16102017;07:30:00;1379926.5;9.622.088.125
16102017;07:35:00;1.380.428.625;972.201.875
16102017;07:40:00;1341701.75;936667
16102017;07:45:00;1352231.75;943.767.375
16102017;07:50:00;1375552.75;9.643.450.625
16102017;07:55:00;1.348.932.875;9.459.473.125
16102017;08:00:00;1.353.905.875;9.490.584.375
16102017;08:05:00;1.365.165.625;9.590.471.875
16102017;08:10:00;1356135.75;9.553.259.375
16102017;08:15:00;1.351.733.375;947.433.625
16102017;08:20:00;1.378.620.875;10.099.108.125
16102017;08:25:00;1.512.365.375;1091005.75
16102017;08:30:00;1492447;10.442.691.875
16102017;08:35:00;1.239.313.125;872534.5
