registroDate1;registrotime1;registroFloat1;registroFloat2
20171113;19:05:00;48.901.345.833.333;38.352.445.833.333
20171113;19:10:00;49.299.141.666.667;39.080.141.666.667
20171113;19:15:00;48.902.108.333.333;380283
20171113;19:20:00;48.146.808.333.333;37.979.229.166.667
20171113;19:25:00;47.126.908.333.333;37.044.008.333.333
20171113;19:30:00;46.634.341.666.667;365.723.625
20171113;19:35:00;467226.25;36.759.854.166.667
20171113;19:40:00;47.356.266.666.667;37.358.120.833.333
20171113;19:45:00;47.335.929.166.667;371.962.625
20171113;19:50:00;48.287.316.666.667;37.995.904.166.667
20171113;19:55:00;47.401.754.166.667;37.200.279.166.667
20171113;20:00:00;48.579.470.833.333;383087.25
20171113;20:05:00;49.791.508.333.333;389032.5
20171113;20:10:00;501.802.625;388.265.875
20171113;20:15:00;50.348.308.333.333;38.849.604.166.667
20171113;20:20:00;49.908.145.833.333;38.405.604.166.667
20171113;20:25:00;510.500.125;407.036.875
20171113;20:30:00;48.791.670.833.333;37.579.770.833.333
20171113;20:35:00;59.336.329.166.667;48.114.533.333.333
20171113;20:40:00;74.046.066.666.667;63.364.666.666.667
20171113;20:45:00;75.913.791.666.667;629.726.875
20171113;20:50:00;624.600.625;478.848.875
20171113;20:55:00;62.593.033.333.333;48.872.566.666.667
20171113;21:00:00;63.478.070.833.333;49.419.479.166.667
20171113;21:05:00;643.335.625;504.193.875
20171113;21:10:00;67.145.445.833.333;532.983.125
20171113;21:15:00;65.749.933.333.333;50.847.945.833.333
20171113;21:20:00;649440;50.072.270.833.333
20171113;21:25:00;65.241.941.666.667;504.116.875
20171113;21:30:00;66.139.454.166.667;51.388.983.333.333
20171113;21:35:00;65.930.441.666.667;51.059.891.666.667
20171113;21:40:00;63.086.758.333.333;48.555.404.166.667
20171113;21:45:00;615586.75;471.277.375
20171113;21:50:00;60.241.258.333.333;45.432.920.833.333
20171113;21:55:00;57.922.091.666.667;430619.5
20171113;22:00:00;577703;42.934.954.166.667
20171113;22:05:00;61.728.866.666.667;46.937.629.166.667
20171113;22:10:00;62.790.679.166.667;47.989.433.333.333
20171113;22:15:00;639101.5;49.226.979.166.667
20171113;22:20:00;626140.25;47.551.254.166.667
20171113;22:25:00;61.703.158.333.333;46.721.379.166.667
20171113;22:30:00;623183;477.447.625
20171113;22:35:00;627015;480.129.125
20171113;22:40:00;62.865.758.333.333;485.309.625
20171113;22:45:00;644.355.875;49.679.220.833.333
20171113;22:50:00;62.799.741.666.667;483.334.125
20171113;22:55:00;63.513.629.166.667;48.905.420.833.333
20171113;23:00:00;65.055.908.333.333;50.676.383.333.333
20171113;23:05:00;62.521.195.833.333;482.413.125
20171113;23:10:00;63.530.729.166.667;49.120.416.666.667
20171113;23:15:00;626239.75;48.300.441.666.667
20171113;23:20:00;54.252.166.666.667;426431.5
20171113;23:25:00;54.123.870.833.333;42.654.995.833.333
20171113;23:30:00;54.360.195.833.333;42.846.483.333.333
20171113;23:35:00;53.529.804.166.667;421028.5
20171113;23:40:00;53.211.941.666.667;41.569.329.166.667
20171113;23:45:00;52.850.195.833.333;41.517.804.166.667
20171113;23:50:00;51.947.404.166.667;406.684.125
20171113;23:55:00;53.221.883.333.333;41.247.641.666.667
20171114;00:00:00;547990.5;41.533.079.166.667
20171114;00:05:00;53.303.054.166.667;41.977.070.833.333
20171114;00:10:00;539.287.125;427315.25
20171114;00:15:00;52.011.545.833.333;404383.25
20171114;00:20:00;51.966.716.666.667;40.612.341.666.667
20171114;00:25:00;54.689.229.166.667;415.557.375
20171114;00:30:00;60.813.254.166.667;46.028.904.166.667
20171114;00:35:00;59.765.479.166.667;44.641.233.333.333
20171114;00:40:00;597443.75;44.502.991.666.667
20171114;00:45:00;593.275.625;44.011.404.166.667
20171114;00:50:00;61.783.783.333.333;46.688.508.333.333
20171114;00:55:00;61.611.704.166.667;46.223.745.833.333
20171114;01:00:00;61.059.604.166.667;45.749.895.833.333
20171114;01:05:00;59.429.054.166.667;44.102.491.666.667
20171114;01:10:00;600013.75;44.968.045.833.333
20171114;01:15:00;61.134.516.666.667;461.873.375
20171114;01:20:00;63.084.995.833.333;479246
20171114;01:25:00;62.910.595.833.333;478610.75
20171114;01:30:00;63.931.779.166.667;49.037.529.166.667
20171114;01:35:00;64.415.029.166.667;49.501.704.166.667
20171114;01:40:00;627.400.375;48.033.020.833.333
20171114;01:45:00;64.327.133.333.333;49.620.604.166.667
20171114;01:50:00;63.999.529.166.667;49.141.170.833.333
20171114;01:55:00;652830.25;506.551.125
20171114;02:00:00;652.933.625;505074.5
20171114;02:05:00;624.862.875;47.423.179.166.667
20171114;02:10:00;60.570.166.666.667;458880
20171114;02:15:00;60.959.608.333.333;463.307.375
20171114;02:20:00;602729.75;45.760.095.833.333
20171114;02:25:00;601377.25;451750.75
20171114;02:30:00;59.234.854.166.667;44.429.345.833.333
20171114;02:35:00;60.491.008.333.333;454.629.125
20171114;02:40:00;60.113.133.333.333;45.038.904.166.667
20171114;02:45:00;562.610.875;42.421.866.666.667
20171114;02:50:00;497.252.125;379687.75
20171114;02:55:00;537.647.375;40.120.020.833.333
20171114;03:00:00;58.425.895.833.333;42.979.533.333.333
20171114;03:05:00;57.471.583.333.333;41.912.866.666.667
20171114;03:10:00;564.556.125;41.444.120.833.333
20171114;03:15:00;562.984.375;41.020.033.333.333
20171114;03:20:00;56.713.295.833.333;41.385.858.333.333
20171114;03:25:00;56.832.104.166.667;42.185.570.833.333
20171114;03:30:00;565591.75;41.344.441.666.667
20171114;03:35:00;570.502.125;41.884.920.833.333
20171114;03:40:00;56.766.708.333.333;41.713.858.333.333
20171114;03:45:00;565945.75;41.222.054.166.667
20171114;03:50:00;56.543.316.666.667;41.514.270.833.333
20171114;03:55:00;56.604.829.166.667;41.485.583.333.333
20171114;04:00:00;56.928.841.666.667;41.682.920.833.333
20171114;04:05:00;55.316.104.166.667;412167
20171114;04:10:00;52.755.841.666.667;39.429.641.666.667
20171114;04:15:00;48.511.454.166.667;37.092.591.666.667
20171114;04:20:00;490.230.875;37.543.108.333.333
20171114;04:25:00;49.061.654.166.667;37.156.779.166.667
20171114;04:30:00;49.569.591.666.667;37.973.116.666.667
20171114;04:35:00;47.778.083.333.333;360517
20171114;04:40:00;47.866.620.833.333;36.332.470.833.333
20171114;04:45:00;47.249.641.666.667;35.646.316.666.667
20171114;04:50:00;47.257.154.166.667;354527.75
20171114;04:55:00;47.950.666.666.667;36.183.758.333.333
20171114;05:00:00;47.713.604.166.667;36.072.833.333.333
20171114;05:05:00;479.467.625;36.108.995.833.333
20171114;05:10:00;48.501.329.166.667;36.985.616.666.667
20171114;05:15:00;483663;366.741.125
20171114;05:20:00;51.453.320.833.333;39.614.195.833.333
20171114;05:25:00;48.682.904.166.667;36.918.041.666.667
20171114;05:30:00;50.654.920.833.333;39.117.983.333.333
20171114;05:35:00;524.824.875;407.508.125
20171114;05:40:00;522903.25;406229
20171114;05:45:00;49.326.029.166.667;376.147.625
20171114;05:50:00;499.148.875;38.258.129.166.667
20171114;05:55:00;49.749.516.666.667;382510.25
20171114;06:00:00;50.222.379.166.667;38.587.741.666.667
20171114;06:05:00;50.110.220.833.333;38.588.979.166.667
20171114;06:10:00;513.842.875;400280.25
20171114;06:15:00;510.085.125;39.617.979.166.667
20171114;06:20:00;586639;45.217.970.833.333
20171114;06:25:00;63.824.145.833.333;48.791.608.333.333
20171114;06:30:00;63.579.283.333.333;487884
20171114;06:35:00;62.280.954.166.667;47.028.954.166.667
20171114;06:40:00;61.092.320.833.333;457751.5
20171114;06:45:00;61.335.816.666.667;459.033.125
20171114;06:50:00;61.133.983.333.333;45.955.495.833.333
20171114;06:55:00;603.415.375;45.092.554.166.667
20171114;07:00:00;613.846.875;461986
20171114;07:05:00;62.176.620.833.333;47.247.104.166.667
20171114;07:10:00;56.721.566.666.667;447026
20171114;07:15:00;53.474.541.666.667;41.988.608.333.333
20171114;07:20:00;54.458.729.166.667;42.708.908.333.333
20171114;07:25:00;62.942.341.666.667;47.809.483.333.333
20171114;07:30:00;618.909.625;470787.75
20171114;07:35:00;62.916.954.166.667;47.995.720.833.333
20171114;07:40:00;625141.75;47.944.129.166.667
20171114;07:45:00;62.827.333.333.333;480.102.625
20171114;07:50:00;61.277.829.166.667;464.887.625
20171114;07:55:00;63.515.008.333.333;48.669.858.333.333
20171114;08:00:00;67.057.341.666.667;52.269.116.666.667
20171114;08:05:00;67.863.283.333.333;52.855.704.166.667
20171114;08:10:00;66.235.895.833.333;508323
20171114;08:15:00;75.315.916.666.667;56.710.754.166.667
20171114;08:20:00;72.358.066.666.667;543072.75
20171114;08:25:00;62.621.766.666.667;47.195.645.833.333
20171114;08:30:00;57.096.229.166.667;436760.5
20171114;08:35:00;57.310.441.666.667;44.613.720.833.333
20171114;08:40:00;56.195.316.666.667;436.426.125
20171114;08:45:00;547180;41.802.829.166.667
20171114;08:50:00;61.406.970.833.333;466.899.125
20171114;08:55:00;542100.75;415.641.625
20171114;09:00:00;55.208.041.666.667;42.861.266.666.667
20171114;09:05:00;550.511.625;44.413.020.833.333
20171114;09:10:00;57.267.979.166.667;450.385.625
20171114;09:15:00;515759.25;406.199.125
20171114;09:20:00;45.124.241.666.667;35.773.691.666.667
20171114;09:25:00;429760.25;34.489.914.583.333
20171114;09:30:00;43.480.533.333.333;34.747.370.833.333
20171114;09:35:00;431.365.375;34.794.895.833.333
20171114;09:40:00;46.593.408.333.333;38.489.804.166.667
20171114;09:45:00;45.183.379.166.667;36.197.104.166.667
20171114;09:50:00;449638.5;363.159.125
20171114;09:55:00;46.058.404.166.667;368559.5
20171114;10:00:00;53.926.966.666.667;42.971.920.833.333
20171114;10:05:00;55.557.404.166.667;44.619.016.666.667
20171114;10:10:00;51.078.804.166.667;402.626.625
20171114;10:15:00;53.822.383.333.333;43.200.008.333.333
20171114;10:20:00;54.484.166.666.667;43.289.629.166.667
20171114;10:25:00;54.994.429.166.667;43.633.166.666.667
20171114;10:30:00;60.712.545.833.333;46.661.391.666.667
20171114;10:35:00;62.575.054.166.667;478.958.625
20171114;10:40:00;68.726.479.166.667;539069.75
20171114;10:45:00;66.733.883.333.333;51.979.254.166.667
20171114;10:50:00;667.732.625;52.307.179.166.667
20171114;10:55:00;65.220.741.666.667;50.527.179.166.667
20171114;11:00:00;63.069.508.333.333;48.769.420.833.333
20171114;11:05:00;514089.75;396269.75
20171114;11:10:00;46.910.158.333.333;36.160.808.333.333
20171114;11:15:00;47.632.254.166.667;36.393.358.333.333
20171114;11:20:00;478.285.625;371.736.375
20171114;11:25:00;43.042.458.333.333;334860
20171114;11:30:00;502306;38.972.204.166.667
20171114;11:35:00;50.993.333.333.333;394.558.875
20171114;11:40:00;502960.75;38.327.633.333.333
20171114;11:45:00;57.313.158.333.333;44.233.795.833.333
20171114;11:50:00;59.857.233.333.333;46.688.620.833.333
20171114;11:55:00;60.764.908.333.333;47.567.395.833.333
20171114;12:00:00;59.122.345.833.333;45.723.966.666.667
20171114;12:05:00;55.551.308.333.333;43.106.045.833.333
20171114;12:10:00;51.107.145.833.333;39.588.491.666.667
20171114;12:15:00;53.916.091.666.667;42.123.945.833.333
20171114;12:20:00;58.533.395.833.333;443988.75
20171114;12:25:00;591.551.875;45.159.229.166.667
20171114;12:30:00;529.775.625;40.346.733.333.333
20171114;12:35:00;52.209.633.333.333;41.230.408.333.333
20171114;12:40:00;560875.5;447.803.375
20171114;12:45:00;54.416.420.833.333;429852
20171114;12:50:00;51.668.241.666.667;39.742.308.333.333
20171114;12:55:00;50.161.270.833.333;384.670.375
20171114;13:00:00;48.496.054.166.667;37.709.429.166.667
20171114;13:05:00;52.805.679.166.667;41.119.379.166.667
20171114;13:10:00;50.750.858.333.333;39.307.941.666.667
20171114;13:15:00;517.303.625;41.098.841.666.667
20171114;13:20:00;542788.25;418168.75
20171114;13:25:00;55.049.033.333.333;43.301.591.666.667
20171114;13:30:00;54.846.641.666.667;428406.5
20171114;13:35:00;56.068.495.833.333;44.282.279.166.667
20171114;13:40:00;626474.75;49.263.383.333.333
20171114;13:45:00;60.831.758.333.333;48.560.358.333.333
20171114;13:50:00;51.790.004.166.667;412.716.125
20171114;13:55:00;59.010.466.666.667;45.633.641.666.667
20171114;14:00:00;57.376.754.166.667;437069
20171114;14:05:00;529218.25;40.232.341.666.667
20171114;14:10:00;51.016.695.833.333;392.224.125
20171114;14:15:00;497.080.625;37.901.504.166.667
20171114;14:20:00;56.065.233.333.333;446.505.875
20171114;14:25:00;560.121.875;446.645.375
20171114;14:30:00;52.105.108.333.333;40.540.758.333.333
20171114;14:35:00;450.947.125;37.949.270.833.333
20171114;14:40:00;49.395.308.333.333;384576.5
20171114;14:45:00;501.603.875;38.310.158.333.333
20171114;14:50:00;49.371.283.333.333;38.049.754.166.667
20171114;14:55:00;490.079.125;37.889.329.166.667
20171114;15:00:00;516.793.625;40.292.908.333.333
20171114;15:05:00;53.489.979.166.667;41.018.391.666.667
20171114;15:10:00;54.437.916.666.667;410159.25
20171114;15:15:00;54.932.391.666.667;413581.25
20171114;15:20:00;57.289.991.666.667;428402
20171114;15:25:00;640.279.125;47.740.058.333.333
20171114;15:30:00;65.858.908.333.333;488225
20171114;15:35:00;65.005.120.833.333;48.402.545.833.333
20171114;15:40:00;62.085.020.833.333;465.180.875
20171114;15:45:00;635.030.375;47.703.645.833.333
20171114;15:50:00;639.583.125;478556.75
20171114;15:55:00;632541.75;47.318.595.833.333
20171114;16:00:00;65.654.633.333.333;496385.75
20171114;16:05:00;64.303.020.833.333;480754.75
20171114;16:10:00;64.822.091.666.667;48.815.079.166.667
20171114;16:15:00;65.059.183.333.333;494668.5
20171114;16:20:00;62.801.358.333.333;48.136.054.166.667
20171114;16:25:00;636779.75;48.642.970.833.333
20171114;16:30:00;68.140.016.666.667;508.610.875
20171114;16:35:00;69.339.883.333.333;52.049.666.666.667
20171114;16:40:00;603604.5;46.240.954.166.667
20171114;16:45:00;59.234.429.166.667;454.404.375
20171114;16:50:00;64.937.866.666.667;513607.75
20171114;16:55:00;63.635.483.333.333;49.904.404.166.667
20171114;17:00:00;671359.25;53.248.495.833.333
20171114;17:05:00;64.354.866.666.667;50.634.904.166.667
20171114;17:10:00;61.296.629.166.667;475145.5
20171114;17:15:00;55.360.908.333.333;416314.25
20171114;17:20:00;553377.25;41.713.466.666.667
20171114;17:25:00;57.137.091.666.667;430515.75
20171114;17:30:00;59.420.454.166.667;451841
20171114;17:35:00;57.826.333.333.333;447.873.875
20171114;17:40:00;60.442.808.333.333;46.641.179.166.667
20171114;17:45:00;67.010.733.333.333;51.077.745.833.333
20171114;17:50:00;67.578.779.166.667;49.956.041.666.667
20171114;17:55:00;620486.25;45.929.179.166.667
20171114;18:00:00;626.986.125;468797.5
20171114;18:05:00;606032.5;44.312.633.333.333
20171114;18:10:00;595060;43.384.779.166.667
20171114;18:15:00;591692;43.598.741.666.667
20171114;18:20:00;78.281.033.333.333;674642
20171114;18:25:00;873550.25;730504.5
20171114;18:30:00;88.913.791.666.667;74.406.383.333.333
20171114;18:35:00;81.170.216.666.667;66.224.408.333.333
20171114;18:40:00;75.402.633.333.333;60.693.391.666.667
20171114;18:45:00;70.676.758.333.333;56.082.579.166.667
20171114;18:50:00;71.377.058.333.333;56.850.820.833.333
20171114;18:55:00;725913;57.943.170.833.333
20171114;19:00:00;72.152.141.666.667;57.405.170.833.333
20171114;19:05:00;70.231.108.333.333;55.796.108.333.333
20171114;19:10:00;712732.75;57.112.770.833.333
20171114;19:15:00;667736.25;528433.5
20171114;19:20:00;63.676.191.666.667;49.812.995.833.333
20171114;19:25:00;65.498.941.666.667;51.061.716.666.667
20171114;19:30:00;65.197.641.666.667;50.671.658.333.333
20171114;19:35:00;681927.5;523703.5
20171114;19:40:00;69.267.370.833.333;53.032.458.333.333
20171114;19:45:00;669155.75;51.339.395.833.333
20171114;19:50:00;67.427.366.666.667;514609.25
20171114;19:55:00;67.146.070.833.333;51.065.829.166.667
20171114;20:00:00;65.704.770.833.333;50.181.358.333.333
20171114;20:05:00;683.859.375;52.305.808.333.333
20171114;20:10:00;68.390.333.333.333;524.031.125
20171114;20:15:00;690.211.625;53.236.154.166.667
20171114;20:20:00;69.133.491.666.667;53.470.658.333.333
20171114;20:25:00;714080;54.649.520.833.333
20171114;20:30:00;70.656.858.333.333;53.998.154.166.667
20171114;20:35:00;70.635.808.333.333;53.839.808.333.333
20171114;20:40:00;69.981.216.666.667;533.385.125
20171114;20:45:00;65.913.245.833.333;498810
20171114;20:50:00;62.794.395.833.333;48.767.866.666.667
20171114;20:55:00;616.425.125;47.346.683.333.333
20171114;21:00:00;603391.5;458888.25
20171114;21:05:00;61.116.566.666.667;470.616.375
20171114;21:10:00;61.246.645.833.333;473.028.875
20171114;21:15:00;59.363.216.666.667;45.093.095.833.333
20171114;21:20:00;59.629.704.166.667;45.283.891.666.667
20171114;21:25:00;58.417.504.166.667;44.054.791.666.667
20171114;21:30:00;57.420.354.166.667;430916.25
20171114;21:35:00;555964;422.595.125
20171114;21:40:00;556.027.625;41.822.516.666.667
20171114;21:45:00;54.300.583.333.333;404.465.375
20171114;21:50:00;55.900.304.166.667;419276.75
20171114;21:55:00;555.364.125;414496.25
20171114;22:00:00;55.664.516.666.667;416935.75
20171114;22:05:00;552794;41.254.983.333.333
20171114;22:10:00;55.123.070.833.333;41.214.370.833.333
20171114;22:15:00;54.585.916.666.667;408.065.875
20171114;22:20:00;56.680.529.166.667;42.566.170.833.333
20171114;22:25:00;555963.75;41.409.083.333.333
20171114;22:30:00;56.272.379.166.667;42.189.545.833.333
20171114;22:35:00;56.076.716.666.667;41.966.108.333.333
20171114;22:40:00;55.442.070.833.333;41.564.195.833.333
20171114;22:45:00;55.307.983.333.333;41.570.854.166.667
20171114;22:50:00;555817.5;416.452.375
20171114;22:55:00;63.843.620.833.333;47.307.183.333.333
20171114;23:00:00;65.554.470.833.333;48.755.579.166.667
20171114;23:05:00;642.092.375;47.343.404.166.667
20171114;23:10:00;642.439.375;47.491.054.166.667
20171114;23:15:00;64.262.341.666.667;47.168.495.833.333
20171114;23:20:00;652737.5;489141.5
20171114;23:25:00;65.329.458.333.333;48.698.404.166.667
20171114;23:30:00;648154.5;480.584.625
20171114;23:35:00;661546.25;49.060.116.666.667
20171114;23:40:00;65.315.908.333.333;484.099.875
20171114;23:45:00;656.667.375;48.805.416.666.667
20171114;23:50:00;65.400.079.166.667;486458.25
20171114;23:55:00;65.655.058.333.333;483.947.375
20171115;00:00:00;65.814.191.666.667;484842.75
20171115;00:05:00;657349.75;48.650.170.833.333
20171115;00:10:00;65.250.895.833.333;485508
20171115;00:15:00;650.413.375;480229.75
20171115;00:20:00;64.893.445.833.333;47.511.241.666.667
20171115;00:25:00;632251.25;459140.5
20171115;00:30:00;64.259.216.666.667;470490.75
20171115;00:35:00;62.552.658.333.333;450465.75
20171115;00:40:00;62.648.045.833.333;45.191.458.333.333
20171115;00:45:00;62.384.341.666.667;44.566.666.666.667
20171115;00:50:00;626782;44.772.891.666.667
20171115;00:55:00;621.568.625;44.496.654.166.667
20171115;01:00:00;62.768.704.166.667;452337.25
20171115;01:05:00;62.380.395.833.333;44.839.916.666.667
20171115;01:10:00;617214;44.462.370.833.333
20171115;01:15:00;589056.25;417.894.625
20171115;01:20:00;52.920.720.833.333;38.171.116.666.667
20171115;01:25:00;53.376.420.833.333;38.617.091.666.667
20171115;01:30:00;524.470.375;37.426.554.166.667
20171115;01:35:00;52.820.445.833.333;379.248.875
20171115;01:40:00;53.373.129.166.667;388994.75
20171115;01:45:00;52.888.091.666.667;38.399.204.166.667
20171115;01:50:00;535890.5;387.359.875
20171115;01:55:00;54.083.941.666.667;39.209.916.666.667
20171115;02:00:00;545.439.375;38.545.733.333.333
20171115;02:05:00;540600.25;384112
20171115;02:10:00;542604.75;38.011.579.166.667
20171115;02:15:00;541683;384.365.125
20171115;02:20:00;53.284.679.166.667;37.725.654.166.667
20171115;02:25:00;537182;38.391.345.833.333
20171115;02:30:00;53.991.441.666.667;391.059.625
20171115;02:35:00;53.581.195.833.333;387.232.375
20171115;02:40:00;539.014.125;39.450.054.166.667
20171115;02:45:00;536115.75;38.728.870.833.333
20171115;02:50:00;538183;38.838.370.833.333
20171115;02:55:00;53.332.483.333.333;383.826.375
20171115;03:00:00;571410;40.625.879.166.667
20171115;03:05:00;614931.75;435.289.625
20171115;03:10:00;61.284.054.166.667;43.584.116.666.667
20171115;03:15:00;61.080.770.833.333;432352
20171115;03:20:00;61.535.691.666.667;43.828.445.833.333
20171115;03:25:00;61.303.583.333.333;43.465.533.333.333
20171115;03:30:00;615.084.875;44.478.504.166.667
20171115;03:35:00;61.473.979.166.667;42.891.091.666.667
20171115;03:40:00;612863.5;436.815.875
20171115;03:45:00;61.024.783.333.333;43.195.416.666.667
20171115;03:50:00;608.448.375;42.886.020.833.333
20171115;03:55:00;61.034.358.333.333;42.985.758.333.333
20171115;04:00:00;60.761.783.333.333;427616.5
20171115;04:05:00;60.167.345.833.333;42.318.379.166.667
20171115;04:10:00;60.934.820.833.333;43.049.616.666.667
20171115;04:15:00;60.982.495.833.333;43.192.629.166.667
20171115;04:20:00;60.483.295.833.333;424.938.375
20171115;04:25:00;60.819.008.333.333;428.318.125
20171115;04:30:00;61.292.016.666.667;432.476.375
20171115;04:35:00;61.450.216.666.667;434972.5
20171115;04:40:00;61.352.783.333.333;436.715.125
20171115;04:45:00;60.272.366.666.667;42.539.033.333.333
20171115;04:50:00;60.962.970.833.333;42.829.629.166.667
20171115;04:55:00;607.364.875;46.899.895.833.333
20171115;05:00:00;640040.75;49.425.358.333.333
20171115;05:05:00;682425.25;49.697.433.333.333
20171115;05:10:00;68.017.241.666.667;495.296.375
20171115;05:15:00;674.283.625;48.705.554.166.667
20171115;05:20:00;67.481.733.333.333;49.155.566.666.667
20171115;05:25:00;639329;495057
20171115;05:30:00;67.759.791.666.667;494085.75
20171115;05:35:00;67.001.829.166.667;48.709.583.333.333
20171115;05:40:00;66.835.208.333.333;487663.25
20171115;05:45:00;689.447.625;50.583.583.333.333
20171115;05:50:00;655.164.625;517.186.375
20171115;05:55:00;61.049.179.166.667;51.288.770.833.333
20171115;06:00:00;67.403.320.833.333;497.761.875
20171115;06:05:00;71.782.516.666.667;53.440.454.166.667
20171115;06:10:00;71.744.358.333.333;53.448.708.333.333
20171115;06:15:00;713230.5;530285.25
20171115;06:20:00;71.344.758.333.333;53.013.341.666.667
20171115;06:25:00;70.812.216.666.667;52.297.541.666.667
20171115;06:30:00;69.149.916.666.667;50.730.279.166.667
20171115;06:35:00;69.733.795.833.333;50.921.870.833.333
20171115;06:40:00;69.167.691.666.667;50.741.683.333.333
20171115;06:45:00;69.768.279.166.667;510.738.125
20171115;06:50:00;66.896.233.333.333;496795
20171115;06:55:00;65.982.841.666.667;48.512.741.666.667
20171115;07:00:00;675913.25;50.771.554.166.667
20171115;07:05:00;69.354.266.666.667;52.442.245.833.333
20171115;07:10:00;721036.25;56.703.395.833.333
20171115;07:15:00;844280.5;690453.75
20171115;07:20:00;86.201.683.333.333;71.657.941.666.667
20171115;07:25:00;84.077.008.333.333;691.607.625
20171115;07:30:00;86.975.283.333.333;721037.25
20171115;07:35:00;89.239.808.333.333;743822.75
20171115;07:40:00;87.259.058.333.333;72.629.633.333.333
20171115;07:45:00;85.452.641.666.667;70.196.691.666.667
20171115;07:50:00;830904.5;68.512.495.833.333
20171115;07:55:00;77.873.191.666.667;655211.75
20171115;08:00:00;746192;62.170.929.166.667
20171115;08:05:00;70.729.716.666.667;57.337.108.333.333
20171115;08:10:00;640867.75;50.946.158.333.333
20171115;08:15:00;60.389.866.666.667;47.856.291.666.667
20171115;08:20:00;627784.25;48.510.245.833.333
20171115;08:25:00;65.451.604.166.667;493248
20171115;08:30:00;64.046.558.333.333;48.277.345.833.333
20171115;08:35:00;668900;508.775.875
20171115;08:40:00;68.475.804.166.667;53.108.541.666.667
20171115;08:45:00;677290.75;51.926.354.166.667
20171115;08:50:00;69.067.966.666.667;53.506.004.166.667
20171115;08:55:00;670.223.875;51.335.716.666.667
20171115;09:00:00;565.460.875;43.600.158.333.333
20171115;09:05:00;60.635.345.833.333;45.755.866.666.667
20171115;09:10:00;60.737.345.833.333;457.981.125
20171115;09:15:00;49.407.666.666.667;378744.75
20171115;09:20:00;465216.25;35.885.445.833.333
20171115;09:25:00;439187.25;3.367.764.375
20171115;09:30:00;47.055.733.333.333;35.843.979.166.667
20171115;09:35:00;519059.75;389127.75
20171115;09:40:00;507767.25;379934.5
20171115;09:45:00;514935.75;38.277.520.833.333
20171115;09:50:00;51.853.633.333.333;38.172.970.833.333
20171115;09:55:00;54.047.779.166.667;39.764.720.833.333
20171115;10:00:00;52.034.404.166.667;37.926.929.166.667
20171115;10:05:00;52.788.833.333.333;39.020.095.833.333
20171115;10:10:00;54.359.695.833.333;40.127.579.166.667
20171115;10:15:00;62.334.908.333.333;46.540.895.833.333
20171115;10:20:00;59.081.004.166.667;43.217.908.333.333
20171115;10:25:00;60.851.445.833.333;44.889.254.166.667
20171115;10:30:00;59.291.045.833.333;44.425.804.166.667
20171115;10:35:00;68.056.245.833.333;54.851.029.166.667
20171115;10:40:00;68.162.154.166.667;57.495.754.166.667
20171115;10:45:00;781622.25;66.806.554.166.667
20171115;10:50:00;763398;641.631.625
20171115;10:55:00;764489.25;640928
20171115;11:00:00;68.780.841.666.667;56.964.929.166.667
20171115;11:05:00;46.481.895.833.333;36.122.045.833.333
20171115;11:10:00;496686.5;395462.25
20171115;11:15:00;50.425.979.166.667;40.149.733.333.333
20171115;11:20:00;50.064.208.333.333;39.680.595.833.333
20171115;11:25:00;527019.75;42.313.795.833.333
20171115;11:30:00;52.219.995.833.333;418.155.375
20171115;11:35:00;485.415.875;38.456.908.333.333
20171115;11:40:00;49.561.966.666.667;398.634.375
20171115;11:45:00;540.888.625;42.721.066.666.667
20171115;11:50:00;565217.5;44.509.920.833.333
20171115;11:55:00;553.356.875;433.209.625
20171115;12:00:00;59.757.166.666.667;478.156.375
20171115;12:05:00;58.431.920.833.333;46.538.833.333.333
20171115;12:10:00;579292.5;460.022.125
20171115;12:15:00;58.387.479.166.667;46.624.208.333.333
20171115;12:20:00;59.307.629.166.667;47.933.479.166.667
20171115;12:25:00;57.095.054.166.667;45.984.795.833.333
20171115;12:30:00;53.276.470.833.333;401.908.875
20171115;12:35:00;521248.75;40.330.783.333.333
20171115;12:40:00;47.470.970.833.333;35.517.445.833.333
20171115;12:45:00;494.280.375;36.945.783.333.333
20171115;12:50:00;51.768.508.333.333;39.423.258.333.333
20171115;12:55:00;49.552.745.833.333;375.049.375
20171115;13:00:00;48.412.691.666.667;361.591.375
20171115;13:05:00;49.662.095.833.333;369.523.125
20171115;13:10:00;47.816.354.166.667;35.756.254.166.667
20171115;13:15:00;485312;359.468.375
20171115;13:20:00;47.474.929.166.667;35.034.504.166.667
20171115;13:25:00;529337.5;39.562.729.166.667
20171115;13:30:00;58.914.941.666.667;438.059.125
20171115;13:35:00;60.496.883.333.333;44.107.433.333.333
20171115;13:40:00;616.458.875;449675.5
20171115;13:45:00;614.951.875;449.822.375
20171115;13:50:00;61.173.916.666.667;442.323.625
20171115;13:55:00;614.722.375;44.593.629.166.667
20171115;14:00:00;59.469.570.833.333;42.690.645.833.333
20171115;14:05:00;582894.25;415.559.875
20171115;14:10:00;58.600.329.166.667;418.686.875
20171115;14:15:00;586541.25;42.107.704.166.667
20171115;14:20:00;582153.75;41.814.720.833.333
20171115;14:25:00;58.446.745.833.333;41.542.433.333.333
20171115;14:30:00;57.631.441.666.667;40.866.045.833.333
20171115;14:35:00;50.997.029.166.667;368.983.625
20171115;14:40:00;502.754.125;36.980.420.833.333
